Unnamed: 0,annotation_id,audio_path,file_id,start,end,label
79,31,recording_2024-10-27_12-22.wav,30,8554,8654,gardendoor_bell
502,13,record-24-10-02-19-34.wav,12,36087,36187,housedoor_bell
316,38,recording_2024-11-02_14-00.wav,37,47190,47290,background
370,61,recording_2024-11-14_15-56-04.wav,61,2295,2395,housedoor_bell
456,14,2024-10-24-15-53.wav,13,40899,40999,housedoor_bell
355,167,recording_2024-11-15_09-38-24.wav,166,750,850,background
502,13,record-24-10-02-19-34.wav,12,34017,34117,housedoor_bell
32,29,recording_2024-10-26_21-49.wav,28,114000,114100,background
79,31,recording_2024-10-27_12-22.wav,30,7954,8054,gardendoor_bell
332,39,recording_2024-11-02_15-50.wav,38,0,100,gardendoor_bell
169,20,recording_2024-10-26_15-00.wav,19,8569,8669,gardendoor_bell
8,532,recording_2024-11-15_14-31-49.wav,631,6150,6250,background
457,14,2024-10-24-15-53.wav,13,49178,49278,housedoor_bell
323,103,recording_2024-11-16_11-43.wav,651,37128,37228,background
353,407,recording_2024-11-15_10-47-40.wav,206,450,550,background
242,186,recording_2024-11-15_10-19-07.wav,185,6540,6640,background
457,14,2024-10-24-15-53.wav,13,49508,49608,housedoor_bell
418,4,background_3.wav,3,142200,142300,background
171,648,recording_2024-11-15_14-15-26.wav,499,2970,3070,background
422,247,recording_2024-11-15_12-32-36.wav,346,3420,3520,background
485,579,recording_2024-11-15_13-56-05.wav,430,3990,4090,background
418,4,background_3.wav,3,104520,104620,background
339,44,recording_2024-11-08_11-29.wav,43,5778,5878,housedoor_bell
60,51,recording_2024-11-14_09-00-21.wav,51,240,340,background
439,28,recording_2024-10-26_20-52.wav,27,106740,106840,background
339,44,recording_2024-11-08_11-29.wav,43,4968,5068,housedoor_bell
139,27,recording_2024-10-26_20-39.wav,26,5760,5860,background
544,78,recording_2024-11-14_15-59-09.wav,78,2280,2380,background
243,43,recording_2024-11-07_17-20.wav,42,76650,76750,background
56,18,recording_2024-10-25_16-04.wav,17,204263,204363,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,10822,10922,housedoor_bell
349,40,recording_2024-11-02_17-09.wav,39,107400,107500,background
668,62,recording_2024-11-14_15-56-14.wav,62,1745,1845,housedoor_bell
568,36,recording_2024-10-31_08-43.wav,35,73980,74080,background
632,25,recording_2024-10-26_20-26.wav,24,64426,64526,background
136,395,recording_2024-11-15_14-27-14.wav,594,4410,4510,background
79,31,recording_2024-10-27_12-22.wav,30,4954,5054,gardendoor_bell
82,79,recording_2024-11-14_15-59-16.wav,79,6540,6640,background
276,537,recording_2024-11-15_14-32-26.wav,636,2820,2920,background
322,103,recording_2024-11-16_11-43.wav,651,6218,6318,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,7672,7772,housedoor_bell
333,39,recording_2024-11-02_15-50.wav,38,18038,18138,background
61,329,recording_2024-11-15_14-19-03.wav,528,5220,5320,background
332,39,recording_2024-11-02_15-50.wav,38,2490,2590,gardendoor_bell
334,39,recording_2024-11-02_15-50.wav,38,30651,30751,housedoor_bell
560,382,recording_2024-11-15_14-25-38.wav,581,4170,4270,background
370,61,recording_2024-11-14_15-56-04.wav,61,2925,3025,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,5914,6014,gardendoor_bell
340,44,recording_2024-11-08_11-29.wav,43,77651,77751,background
427,213,recording_2024-11-15_12-11-02.wav,312,1170,1270,background
454,14,2024-10-24-15-53.wav,13,23093,23193,flatdoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,1845,1945,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,1347,1447,flatdoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,3705,3805,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,7474,7574,gardendoor_bell
322,103,recording_2024-11-16_11-43.wav,651,5738,5838,housedoor_bell
455,14,2024-10-24-15-53.wav,13,29228,29328,flatdoor_bell
123,335,recording_2024-11-15_14-19-49.wav,534,5130,5230,background
322,103,recording_2024-11-16_11-43.wav,651,4358,4458,housedoor_bell
310,63,recording_2024-11-14_15-56-25.wav,63,1071,1171,flatdoor_bell
149,358,recording_2024-11-15_14-22-42.wav,557,6300,6400,background
336,39,recording_2024-11-02_15-50.wav,38,41102,41202,flatdoor_bell
542,386,recording_2024-11-15_14-26-07.wav,585,4350,4450,background
510,67,recording_2024-11-14_15-57-36.wav,67,3248,3348,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,9229,9329,gardendoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,3818,3918,housedoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,4058,4158,housedoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,1265,1365,housedoor_bell
502,13,record-24-10-02-19-34.wav,12,35307,35407,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,4878,4978,housedoor_bell
265,60,recording_2024-11-14_15-55-50.wav,60,1460,1560,flatdoor_bell
575,32,recording_2024-10-27_15-04.wav,31,720,820,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,2903,3003,flatdoor_bell
210,654,recording_2024-12-04_15-05.wav,654,2342,2442,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,1218,1318,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,4317,4417,flatdoor_bell
575,32,recording_2024-10-27_15-04.wav,31,2040,2140,housedoor_bell
55,18,recording_2024-10-25_16-04.wav,17,156960,157060,background
532,42,recording_2024-11-06_17-40.wav,41,108814,108914,background
79,31,recording_2024-10-27_12-22.wav,30,2134,2234,gardendoor_bell
439,28,recording_2024-10-26_20-52.wav,27,91800,91900,background
213,656,recording_2024-12-17_15-23.wav,656,7012,7112,housedoor_bell
348,3,background_2.wav,2,29374,29474,background
334,39,recording_2024-11-02_15-50.wav,38,33471,33571,housedoor_bell
457,14,2024-10-24-15-53.wav,13,50618,50718,housedoor_bell
343,299,recording_2024-11-15_13-18-55.wav,398,5700,5800,background
620,17,recording_2024-10-25_15-59.wav,16,280440,280540,background
610,142,recording_2024-11-15_09-30-44.wav,141,4110,4210,background
370,61,recording_2024-11-14_15-56-04.wav,61,4785,4885,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,11059,11159,gardendoor_bell
347,41,recording_2024-11-03_19-45.wav,40,43230,43330,background
322,103,recording_2024-11-16_11-43.wav,651,6908,7008,housedoor_bell
279,174,recording_2024-11-15_09-39-48.wav,173,3420,3520,background
457,14,2024-10-24-15-53.wav,13,48428,48528,housedoor_bell
468,342,recording_2024-11-15_14-20-40.wav,541,5550,5650,background
497,168,recording_2024-11-15_09-38-31.wav,167,1830,1930,background
620,17,recording_2024-10-25_15-59.wav,16,87720,87820,background
210,654,recording_2024-12-04_15-05.wav,654,5342,5442,housedoor_bell
55,18,recording_2024-10-25_16-04.wav,17,128310,128410,background
259,101,recording_2024-11-14_17-06-45.wav,97,5820,5920,background
213,656,recording_2024-12-17_15-23.wav,656,11002,11102,housedoor_bell
349,40,recording_2024-11-02_17-09.wav,39,103950,104050,background
344,631,recording_2024-11-15_14-13-21.wav,482,2760,2860,background
169,20,recording_2024-10-26_15-00.wav,19,10729,10829,gardendoor_bell
564,593,recording_2024-11-15_14-07-44.wav,444,2940,3040,background
115,5,background_4.wav,4,720,820,background
80,31,recording_2024-10-27_12-22.wav,30,54158,54258,background
677,521,recording_2024-11-15_14-30-28.wav,620,2520,2620,background
510,67,recording_2024-11-14_15-57-36.wav,67,4508,4608,housedoor_bell
211,654,recording_2024-12-04_15-05.wav,654,32787,32887,background
644,653,recording_2024-11-24_17-50.wav,653,58770,58870,background
620,17,recording_2024-10-25_15-59.wav,16,227100,227200,background
210,654,recording_2024-12-04_15-05.wav,654,3662,3762,housedoor_bell
614,19,recording_2024-10-25_20-59.wav,18,15090,15190,background
502,13,record-24-10-02-19-34.wav,12,33687,33787,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,2118,2218,housedoor_bell
265,60,recording_2024-11-14_15-55-50.wav,60,1700,1800,flatdoor_bell
632,25,recording_2024-10-26_20-26.wav,24,99016,99116,background
487,310,recording_2024-11-15_14-16-40.wav,509,6870,6970,background
545,328,recording_2024-11-15_14-18-52.wav,527,5340,5440,background
356,37,recording_2024-11-02_13-40.wav,36,25950,26050,background
567,211,recording_2024-11-15_12-10-44.wav,310,360,460,background
99,33,recording_2024-10-27_20-46.wav,32,30180,30280,background
502,13,record-24-10-02-19-34.wav,12,35517,35617,housedoor_bell
210,654,recording_2024-12-04_15-05.wav,654,1832,1932,housedoor_bell
248,556,recording_2024-11-15_13-20-18.wav,407,3210,3310,background
213,656,recording_2024-12-17_15-23.wav,656,7252,7352,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,1008,1108,housedoor_bell
210,654,recording_2024-12-04_15-05.wav,654,2882,2982,housedoor_bell
226,55,recording_2024-11-14_09-15-05.wav,55,4170,4270,background
575,32,recording_2024-10-27_15-04.wav,31,2760,2860,housedoor_bell
349,40,recording_2024-11-02_17-09.wav,39,55620,55720,background
576,32,recording_2024-10-27_15-04.wav,31,9885,9985,background
454,14,2024-10-24-15-53.wav,13,25403,25503,flatdoor_bell
456,14,2024-10-24-15-53.wav,13,39249,39349,housedoor_bell
310,63,recording_2024-11-14_15-56-25.wav,63,2271,2371,flatdoor_bell
339,44,recording_2024-11-08_11-29.wav,43,858,958,housedoor_bell
332,39,recording_2024-11-02_15-50.wav,38,2340,2440,gardendoor_bell
3,629,recording_2024-11-15_14-13-07.wav,480,5070,5170,background
532,42,recording_2024-11-06_17-40.wav,41,99664,99764,background
504,13,record-24-10-02-19-34.wav,12,31590,31690,background
334,39,recording_2024-11-02_15-50.wav,38,33741,33841,housedoor_bell
109,12,record-24-10-02-19-31.wav,11,76710,76810,background
644,653,recording_2024-11-24_17-50.wav,653,13410,13510,background
79,31,recording_2024-10-27_12-22.wav,30,2314,2414,gardendoor_bell
408,54,recording_2024-11-14_09-11-12.wav,54,900,1000,background
456,14,2024-10-24-15-53.wav,13,39429,39529,housedoor_bell
457,14,2024-10-24-15-53.wav,13,49388,49488,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,205253,205353,housedoor_bell
139,27,recording_2024-10-26_20-39.wav,26,74910,75010,background
593,270,recording_2024-11-15_12-39-00.wav,369,2760,2860,background
310,63,recording_2024-11-14_15-56-25.wav,63,1911,2011,flatdoor_bell
334,39,recording_2024-11-02_15-50.wav,38,33951,34051,housedoor_bell
286,362,recording_2024-11-15_14-23-12.wav,561,2520,2620,background
558,99,recording_2024-11-14_17-06-30.wav,95,4710,4810,background
272,10,background_9.wav,9,1500,1600,background
403,131,recording_2024-11-15_09-27-29.wav,130,5100,5200,background
55,18,recording_2024-10-25_16-04.wav,17,200130,200230,background
349,40,recording_2024-11-02_17-09.wav,39,9570,9670,background
620,17,recording_2024-10-25_15-59.wav,16,77790,77890,background
56,18,recording_2024-10-25_16-04.wav,17,207413,207513,housedoor_bell
361,21,recording_2024-10-26_19-36.wav,20,25410,25510,background
78,569,recording_2024-11-15_13-29-26.wav,420,1740,1840,background
347,41,recording_2024-11-03_19-45.wav,40,107070,107170,background
322,103,recording_2024-11-16_11-43.wav,651,4298,4398,housedoor_bell
517,262,recording_2024-11-15_12-35-11.wav,361,3900,4000,background
316,38,recording_2024-11-02_14-00.wav,37,73470,73570,background
454,14,2024-10-24-15-53.wav,13,23513,23613,flatdoor_bell
245,68,recording_2024-11-14_15-57-43.wav,68,390,490,housedoor_bell
455,14,2024-10-24-15-53.wav,13,31028,31128,flatdoor_bell
456,14,2024-10-24-15-53.wav,13,40659,40759,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,238380,238480,background
655,64,recording_2024-11-14_15-56-38.wav,64,1013,1113,flatdoor_bell
644,653,recording_2024-11-24_17-50.wav,653,19410,19510,background
530,42,recording_2024-11-06_17-40.wav,41,12482,12582,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,2303,2403,flatdoor_bell
361,21,recording_2024-10-26_19-36.wav,20,65190,65290,background
32,29,recording_2024-10-26_21-49.wav,28,49770,49870,background
56,18,recording_2024-10-25_16-04.wav,17,203603,203703,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,4068,4168,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,6184,6284,gardendoor_bell
169,20,recording_2024-10-26_15-00.wav,19,13729,13829,gardendoor_bell
322,103,recording_2024-11-16_11-43.wav,651,3638,3738,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,10290,10390,background
622,467,recording_2024-11-15_11-20-26.wav,266,1590,1690,background
173,420,recording_2024-11-15_11-02-32.wav,219,4080,4180,background
231,480,recording_2024-11-15_11-23-31.wav,279,1230,1330,background
332,39,recording_2024-11-02_15-50.wav,38,1290,1390,gardendoor_bell
280,364,recording_2024-11-15_14-23-26.wav,563,1590,1690,background
361,21,recording_2024-10-26_19-36.wav,20,31560,31660,background
629,100,recording_2024-11-14_17-06-37.wav,96,4110,4210,background
357,6,background_5.wav,5,1710,1810,background
435,200,recording_2024-11-15_10-35-40.wav,199,6780,6880,background
555,65,recording_2024-11-14_15-56-45.wav,65,2367,2467,flatdoor_bell
388,11,record-24-10-02-19-28.wav,10,75540,75640,background
510,67,recording_2024-11-14_15-57-36.wav,67,758,858,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,2718,2818,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,4838,4938,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,207743,207843,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,9619,9719,gardendoor_bell
347,41,recording_2024-11-03_19-45.wav,40,39690,39790,background
237,601,recording_2024-11-15_14-09-37.wav,452,5640,5740,background
9,586,recording_2024-11-15_14-03-46.wav,437,1230,1330,background
684,417,recording_2024-11-15_11-01-08.wav,216,2490,2590,background
39,564,recording_2024-11-15_13-23-22.wav,415,1650,1750,background
400,640,recording_2024-11-15_14-14-27.wav,491,4200,4300,background
555,65,recording_2024-11-14_15-56-45.wav,65,7647,7747,flatdoor_bell
502,13,record-24-10-02-19-34.wav,12,33837,33937,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,5168,5268,housedoor_bell
26,26,recording_2024-10-26_20-34.wav,25,105210,105310,background
210,654,recording_2024-12-04_15-05.wav,654,5012,5112,housedoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,2825,2925,housedoor_bell
457,14,2024-10-24-15-53.wav,13,48788,48888,housedoor_bell
294,269,recording_2024-11-15_12-37-56.wav,368,4890,4990,background
457,14,2024-10-24-15-53.wav,13,49898,49998,housedoor_bell
456,14,2024-10-24-15-53.wav,13,41319,41419,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,207233,207333,housedoor_bell
589,405,recording_2024-11-15_10-43-19.wav,204,1260,1360,background
210,654,recording_2024-12-04_15-05.wav,654,4922,5022,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,203183,203283,housedoor_bell
307,440,recording_2024-11-15_11-16-17.wav,239,4770,4870,background
210,654,recording_2024-12-04_15-05.wav,654,3872,3972,housedoor_bell
632,25,recording_2024-10-26_20-26.wav,24,98776,98876,background
79,31,recording_2024-10-27_12-22.wav,30,1924,2024,gardendoor_bell
55,18,recording_2024-10-25_16-04.wav,17,56820,56920,background
332,39,recording_2024-11-02_15-50.wav,38,1920,2020,gardendoor_bell
139,27,recording_2024-10-26_20-39.wav,26,90570,90670,background
510,67,recording_2024-11-14_15-57-36.wav,67,3668,3768,housedoor_bell
42,117,recording_2024-11-15_08-43-41.wav,116,330,430,background
334,39,recording_2024-11-02_15-50.wav,38,32391,32491,housedoor_bell
439,28,recording_2024-10-26_20-52.wav,27,42120,42220,background
418,4,background_3.wav,3,86400,86500,background
620,17,recording_2024-10-25_15-59.wav,16,5190,5290,background
308,548,recording_2024-11-15_14-33-46.wav,647,2310,2410,background
265,60,recording_2024-11-14_15-55-50.wav,60,1370,1470,flatdoor_bell
347,41,recording_2024-11-03_19-45.wav,40,68400,68500,background
457,14,2024-10-24-15-53.wav,13,48938,49038,housedoor_bell
262,301,recording_2024-11-15_13-19-09.wav,400,6810,6910,background
370,61,recording_2024-11-14_15-56-04.wav,61,3975,4075,housedoor_bell
272,10,background_9.wav,9,16320,16420,background
361,21,recording_2024-10-26_19-36.wav,20,540,640,background
576,32,recording_2024-10-27_15-04.wav,31,34485,34585,background
215,656,recording_2024-12-17_15-23.wav,656,13465,13565,background
668,62,recording_2024-11-14_15-56-14.wav,62,4325,4425,housedoor_bell
290,22,recording_2024-10-26_19-41.wav,21,2190,2290,background
477,170,recording_2024-11-15_09-38-45.wav,169,3540,3640,background
555,65,recording_2024-11-14_15-56-45.wav,65,7587,7687,flatdoor_bell
620,17,recording_2024-10-25_15-59.wav,16,277290,277390,background
211,654,recording_2024-12-04_15-05.wav,654,47367,47467,background
388,11,record-24-10-02-19-28.wav,10,55920,56020,background
109,12,record-24-10-02-19-31.wav,11,40200,40300,background
356,37,recording_2024-11-02_13-40.wav,36,14490,14590,background
186,332,recording_2024-11-15_14-19-27.wav,531,6750,6850,background
334,39,recording_2024-11-02_15-50.wav,38,31881,31981,housedoor_bell
349,40,recording_2024-11-02_17-09.wav,39,56370,56470,background
532,42,recording_2024-11-06_17-40.wav,41,28834,28934,background
316,38,recording_2024-11-02_14-00.wav,37,22560,22660,background
210,654,recording_2024-12-04_15-05.wav,654,1742,1842,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,206993,207093,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,12349,12449,gardendoor_bell
334,39,recording_2024-11-02_15-50.wav,38,29601,29701,housedoor_bell
457,14,2024-10-24-15-53.wav,13,47648,47748,housedoor_bell
272,10,background_9.wav,9,27480,27580,background
210,654,recording_2024-12-04_15-05.wav,654,4832,4932,housedoor_bell
457,14,2024-10-24-15-53.wav,13,46688,46788,housedoor_bell
332,39,recording_2024-11-02_15-50.wav,38,30,130,gardendoor_bell
32,29,recording_2024-10-26_21-49.wav,28,87540,87640,background
554,65,recording_2024-11-14_15-56-45.wav,65,120,220,flatdoor_bell
568,36,recording_2024-10-31_08-43.wav,35,54690,54790,background
336,39,recording_2024-11-02_15-50.wav,38,42512,42612,flatdoor_bell
652,115,recording_2024-11-15_08-43-22.wav,114,6270,6370,background
337,39,recording_2024-11-02_15-50.wav,38,53935,54035,background
619,264,recording_2024-11-15_12-36-21.wav,363,3750,3850,background
332,39,recording_2024-11-02_15-50.wav,38,2730,2830,gardendoor_bell
334,39,recording_2024-11-02_15-50.wav,38,32121,32221,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,203123,203223,housedoor_bell
76,540,recording_2024-11-15_14-32-48.wav,639,750,850,background
172,573,recording_2024-11-15_13-45-07.wav,424,3450,3550,background
339,44,recording_2024-11-08_11-29.wav,43,1488,1588,housedoor_bell
333,39,recording_2024-11-02_15-50.wav,38,9548,9648,background
388,11,record-24-10-02-19-28.wav,10,68280,68380,background
90,628,recording_2024-11-15_14-13-00.wav,479,1200,1300,background
418,4,background_3.wav,3,206940,207040,background
532,42,recording_2024-11-06_17-40.wav,41,44224,44324,background
4,325,recording_2024-11-15_14-18-31.wav,524,3210,3310,background
